episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/rotation_mean,custom_metrics/rotation_min,custom_metrics/rotation_max,custom_metrics/throttle_mean,custom_metrics/throttle_min,custom_metrics/throttle_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
6.7339783828468205,-3.446581561271854,1.7243182455758261,53.52,59,4507,False,12857608,586847,4149,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-40-45,1579920045,60.04239225387573,249271.36955738068,16324,eigadmin-X299-UD4,171.67.80.66,8951.322782278061,677786,149,7,ee0f3f76,0,0.04037693,-0.41191047,0.42225862,0.019236736,-0.44841617,0.49829307,16.687282284781176,1.5483724055479342,2.00996523071505,0.020000000000000018,0.020000000000000018,2058882,526601728,12857608,46.785,15.63,12.383,54.793,20672.854,256.0,26.494666666666664,43.44933333333333,0.05546666666666666,0.964189794091316,0.04087326,2.1914487,0.15223488,-2.2131374,5.476424,-4.563662
5.941363478827091,-2.662332721877892,1.5294418330979704,57.84,58,4336,False,12861944,586905,4150,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-41-45,1579920105,60.053170919418335,249331.4227283001,16324,eigadmin-X299-UD4,171.67.80.66,9011.37595319748,682122,150,7,ee0f3f76,0,0.0032256253,-0.4540216,0.42225862,0.03162914,-0.42595536,0.4267426,16.68367670727011,1.546524070456127,2.014790993437075,0.020000000000000018,0.020000000000000018,2059357,526723328,12861944,42.809,14.477,12.089,54.254,21176.836,256.0,26.461333333333332,43.5,0.057866666666666663,0.964189794091316,0.05260801,2.602559,0.21815218,-2.626989,5.355394,-4.4594226
5.701061070630358,-3.248588929852002,1.7198509736188734,51.16,69,4328,False,12866272,586974,4151,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-43-09,1579920189,60.05081796646118,249391.47354626656,16324,eigadmin-X299-UD4,171.67.80.66,9071.42677116394,686450,151,7,ee0f3f76,0,-0.00088935375,-0.45027012,0.4347958,0.035747755,-0.52909577,0.4267426,16.6167350057036,1.5452018063459017,1.9988730024004377,0.020000000000000018,0.020000000000000018,2059823,526842624,12866272,46.788,14.787,11.609,54.472,22051.302,256.0,22.615384615384617,43.5548076923077,0.05240384615384616,0.9641897940913163,0.041262176,2.4404004,0.11954823,-2.4670765,5.739115,-4.880576
6.40962938457493,-3.4795523516368805,1.4269280537066864,52.0,59,4360,False,12870632,587033,4152,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-44-09,1579920249,60.0725531578064,249451.54609942436,16324,eigadmin-X299-UD4,171.67.80.66,9131.499324321747,690810,152,7,ee0f3f76,0,0.023442421,-0.45027012,0.4347958,0.041705318,-0.52909577,0.41962504,16.609011832263967,1.543250566135821,1.9988846752790987,0.020000000000000018,0.020000000000000018,2060297,526963968,12870632,53.854,16.541,12.628,49.741,20273.127,256.0,26.64533333333333,43.60000000000001,0.054933333333333334,0.964189794091316,-0.042899113,2.604611,0.12611383,-2.6279864,4.833008,-4.726961
5.735539102445865,-3.4795523516368805,1.3678685835646809,53.23,60,4325,False,12874957,587093,4153,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-45-09,1579920309,60.09902882575989,249511.64512825012,16324,eigadmin-X299-UD4,171.67.80.66,9191.598353147507,695135,153,7,ee0f3f76,0,-0.00018373848,-0.4132797,0.37762442,0.04446186,-0.44720733,0.47595933,16.684515590154042,1.548522826830517,2.0164817396856707,0.020000000000000018,0.020000000000000018,2060771,527085312,12874957,43.616,13.447,11.87,50.098,21567.447,256.0,26.605333333333334,43.60000000000001,0.05853333333333334,0.964189794091316,0.025527114,2.3877172,0.30523872,-2.4273329,5.4276757,-4.7344956
6.23427473686976,-4.297159340073939,1.957322254961977,51.85,64,4240,False,12879197,587157,4154,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-46-09,1579920369,60.066046953201294,249571.71117520332,16324,eigadmin-X299-UD4,171.67.80.66,9251.664400100708,699375,154,7,ee0f3f76,0,0.01561404,-0.4490525,0.45400205,0.0416012,-0.55759925,0.47595933,16.664501066577643,1.548378626699722,2.0181255376238223,0.020000000000000018,0.020000000000000018,2061237,527204608,12879197,59.347,15.65,12.974,50.552,19732.061,256.0,29.63866666666667,43.919999999999995,0.05613333333333335,0.9611602506714413,0.035610158,2.4155416,0.1575981,-2.4452395,5.274358,-4.422717
5.598598955771747,-3.3213813257332405,1.8304422424203093,50.42,63,4282,False,12883479,587220,4155,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-47-09,1579920429,60.1156952381134,249631.82687044144,16324,eigadmin-X299-UD4,171.67.80.66,9311.780095338821,703657,155,7,ee0f3f76,0,0.022388257,-0.46504,0.5993318,0.019260842,-0.55759925,0.42286268,16.608988973782832,1.5482545090279112,2.0104877154958665,0.020000000000000018,0.020000000000000018,2061689,527320320,12883479,46.348,15.292,16.375,49.9,15633.845,256.0,42.244,47.352000000000004,0.04253333333333333,0.9770886302596241,-0.019476155,2.4787266,0.21113916,-2.5062335,4.668277,-4.7206607
5.612240129896206,-3.8213704793975753,1.4014510837244063,51.39,65,4226,False,12887705,587285,4156,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-48-10,1579920490,60.09068965911865,249691.91756010056,16324,eigadmin-X299-UD4,171.67.80.66,9371.87078499794,707883,156,7,ee0f3f76,0,-0.0248018,-0.46504,0.42222866,0.029562466,-0.35653853,0.48685905,16.658357090585408,1.5517129296291694,2.0137275394656116,0.020000000000000018,0.020000000000000018,2062141,527436032,12887705,46.699,13.409,12.152,54.355,21066.98,256.0,36.248000000000005,48.50933333333333,0.039599999999999996,0.980118173679499,-0.025725948,2.6598969,0.118116364,-2.690287,4.9500346,-4.3199477
7.028586476372671,-4.40387229781842,1.3550835878656045,50.3,62,4260,False,12891965,587347,4157,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-49-10,1579920550,60.10307788848877,249752.02063798904,16324,eigadmin-X299-UD4,171.67.80.66,9431.973862886429,712143,157,7,ee0f3f76,0,-0.01592698,-0.45530266,0.4482975,0.04335659,-0.5298805,0.4569856,16.696142383283686,1.5518711018405276,2.0212159484918626,0.020000000000000018,0.020000000000000018,2062596,527552512,12891965,52.135,22.238,13.51,54.662,18948.775,256.0,33.39866666666667,48.88133333333332,0.05026666666666666,0.9832706654729934,0.006635648,2.0878577,0.16866279,-2.1133819,4.8208604,-4.412922
7.028586476372671,-3.3438469989421495,1.373284083343645,51.91,62,4290,False,12896255,587409,4158,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-50-10,1579920610,60.06762647628784,249812.08826446533,16324,eigadmin-X299-UD4,171.67.80.66,9492.041489362717,716433,158,7,ee0f3f76,0,0.02010135,-0.4713198,0.5182414,0.02954468,-0.5298805,0.41310704,16.651697038875387,1.5494123223533096,2.0140489136442454,0.020000000000000018,0.020000000000000018,2063046,527667712,12896255,52.143,14.756,12.93,54.903,19798.461,256.0,37.79733333333334,49.25466666666668,0.06399999999999999,0.9865126827812596,0.028732723,2.227569,0.29864264,-2.2613869,4.964959,-4.677038
6.416754911477118,-3.3438469989421495,1.3580246393422095,49.34,60,4126,False,12900381,587469,4159,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-51-10,1579920670,60.01532340049744,249872.10358786583,16324,eigadmin-X299-UD4,171.67.80.66,9552.056812763214,720559,159,7,ee0f3f76,0,-0.004820766,-0.4713198,0.33967355,0.01807034,-0.45822713,0.3890081,16.609777618272084,1.5476252453590362,2.0085135041595525,0.020000000000000018,0.020000000000000018,2063496,527782912,12900381,35.18,14.815,12.665,55.145,20212.714,256.0,38.48243243243243,49.42297297297297,0.06878378378378378,0.9868627356093785,-0.032674428,2.23741,0.13870484,-2.2721436,5.3005285,-4.2916856
6.7065018964575165,-3.1896978299687095,1.4596109357108003,44.27,71,4783,False,12905164,587540,4160,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-52-10,1579920730,60.09298324584961,249932.19657111168,16324,eigadmin-X299-UD4,171.67.80.66,9612.149796009064,725342,160,7,ee0f3f76,0,0.003766967,-0.422224,0.36414155,0.057303075,-0.4953218,0.4349541,16.65890313889155,1.5572856336861094,2.0211418749545254,0.020000000000000018,0.020000000000000018,2063956,527900672,12905164,45.841,16.206,12.728,54.325,20113.288,256.0,31.146666666666672,49.40933333333332,0.037066666666666664,0.9861844225604295,-0.083662465,2.5043945,0.10868432,-2.5291474,5.206577,-4.4460297
